node_count	max_range	mean_geo_distance	connectivity_per	connected_median_hop_count	connected_max_hop_count
20	0.02	0.5618952667534647	0.0	0	0
20	0.02	0.462951419679091	0.5263157894736842	1.0	1
20	0.02	0.5585726171162381	0.5263157894736842	1.0	1
20	0.02	0.5563788695377244	0.5263157894736842	1.0	1
20	0.02	0.5693076566773706	0.0	0	0
20	0.02	0.5360647017525615	0.0	0	0
20	0.02	0.4920228205335828	0.0	0	0
20	0.02	0.5075744230793016	0.0	0	0
20	0.02	0.5283882278827919	0.0	0	0
20	0.02	0.46254722583672114	0.5263157894736842	1.0	1
20	0.02	0.5957062634558584	0.0	0	0
20	0.02	0.5230109363691183	0.0	0	0
20	0.02	0.5418272117167757	0.0	0	0
20	0.02	0.48719543835835866	0.0	0	0
20	0.02	0.5267287627450123	0.0	0	0
20	0.02	0.503191163298208	0.0	0	0
20	0.02	0.5323790960580814	0.5263157894736842	1.0	1
20	0.02	0.4719477041546246	0.0	0	0
20	0.02	0.4803950705327423	0.0	0	0
20	0.02	0.5547761063368618	0.0	0	0
20	0.02	0.4759751778077834	0.5263157894736842	1.0	1
20	0.02	0.5698596426517896	0.0	0	0
20	0.02	0.5621136344012276	0.0	0	0
20	0.02	0.49770251403937044	0.0	0	0
20	0.02	0.5536734242926346	0.5263157894736842	1.0	1
20	0.02	0.4464262646974964	0.5263157894736842	1.0	1
20	0.02	0.4852699475600819	0.0	0	0
20	0.02	0.5455969899988572	0.0	0	0
20	0.02	0.489382119502864	0.0	0	0
20	0.02	0.4588543633945136	0.0	0	0
20	0.02	0.5605595615446244	0.0	0	0
20	0.02	0.5938561128751577	0.0	0	0
20	0.02	0.48360603910655353	0.0	0	0
20	0.02	0.4718139508204262	0.5263157894736842	1.0	1
20	0.02	0.484716533560867	0.0	0	0
20	0.03	0.5421035758429126	0.0	0	0
20	0.03	0.5387336384898881	0.5263157894736842	1.0	1
20	0.03	0.4891644739541128	0.0	0	0
20	0.03	0.4760537290057242	0.0	0	0
20	0.03	0.5679242719260994	0.5263157894736842	1.0	1
20	0.03	0.5017166742078852	0.0	0	0
20	0.03	0.4594067275176986	0.0	0	0
20	0.03	0.5415728794931567	1.0526315789473684	1.0	1
20	0.03	0.42928175799019636	0.5263157894736842	1.0	1
20	0.03	0.5236684343429387	0.5263157894736842	1.0	1
20	0.03	0.5303514565806037	0.0	0	0
20	0.03	0.532807292232527	0.0	0	0
20	0.03	0.4544661340360209	0.0	0	0
20	0.03	0.5289453633675064	0.0	0	0
20	0.03	0.572790754444813	0.0	0	0
20	0.03	0.5399677609876755	0.0	0	0
20	0.03	0.5123448350327541	0.5263157894736842	1.0	1
20	0.03	0.5279481039034246	0.0	0	0
20	0.03	0.49228813347248107	0.0	0	0
20	0.03	0.5703339105964801	0.5263157894736842	1.0	1
20	0.03	0.5792458956820735	0.0	0	0
20	0.03	0.419369431329268	0.0	0	0
20	0.03	0.4900326766548731	0.0	0	0
20	0.03	0.5620298001747147	0.0	0	0
20	0.03	0.5107490177515976	0.0	0	0
20	0.03	0.533539057723407	1.0526315789473684	1.0	1
20	0.03	0.5738813087275637	0.0	0	0
20	0.03	0.6012449739926597	0.0	0	0
20	0.03	0.5855960408255201	0.5263157894736842	1.0	1
20	0.03	0.5184466636612338	0.0	0	0
20	0.03	0.5328034019693381	0.0	0	0
20	0.03	0.48503136147766823	0.0	0	0
20	0.03	0.5536229020439825	0.5263157894736842	1.0	1
20	0.03	0.5271272492210021	0.5263157894736842	1.0	1
20	0.03	0.5167999059895938	1.0526315789473684	1.0	1
20	0.03	0.442239132528087	0.0	0	0
20	0.03	0.49642877558916065	0.5263157894736842	1.0	1
20	0.03	0.5323924353707159	0.0	0	0
20	0.03	0.474598214066708	0.5263157894736842	1.0	1
20	0.03	0.5543197397538758	0.0	0	0
20	0.03	0.467281548249704	0.5263157894736842	1.0	1
20	0.03	0.4382341582489945	0.0	0	0
20	0.03	0.43742190145703524	0.0	0	0
20	0.03	0.5008150776589283	0.0	0	0
20	0.03	0.443108747686712	0.0	0	0
20	0.03	0.5901693252292487	0.0	0	0
20	0.03	0.5846769028690361	0.5263157894736842	1.0	1
20	0.03	0.48770061751962124	1.0526315789473684	1.0	1
20	0.03	0.4743446567426003	0.5263157894736842	1.0	1
20	0.03	0.5171327708826683	0.0	0	0
20	0.03	0.4903737407309923	0.5263157894736842	1.0	1
20	0.03	0.628644796236408	0.5263157894736842	1.0	1
20	0.03	0.4772035051592042	0.5263157894736842	1.0	1
20	0.03	0.5389996572619974	0.0	0	0
20	0.03	0.5453953182355449	0.5263157894736842	1.0	1
20	0.03	0.577173926014828	0.5263157894736842	1.0	1
20	0.03	0.5973668020773988	0.0	0	0
20	0.03	0.5722628384279819	0.5263157894736842	1.0	1
20	0.03	0.535545268193427	0.0	0	0
20	0.03	0.46606639902789804	0.0	0	0
20	0.03	0.51891726245266	0.0	0	0
20	0.03	0.4581413610910225	0.5263157894736842	1.0	1
20	0.03	0.5343221604609407	0.5263157894736842	1.0	1
20	0.03	0.5526445375066109	0.0	0	0
20	0.03	0.4793836533460403	0.5263157894736842	1.0	1
20	0.03	0.5225854942372322	0.0	0	0
20	0.03	0.5142587141968833	0.0	0	0
20	0.03	0.48237007666979176	0.5263157894736842	1.0	1
20	0.03	0.5228168284827222	1.5789473684210527	1.3333333333333333	2
20	0.03	0.575304841196704	0.5263157894736842	1.0	1
20	0.03	0.5386094852223193	0.5263157894736842	1.0	1
20	0.03	0.4725482570781175	0.0	0	0
20	0.03	0.4908479499560299	0.0	0	0
20	0.03	0.533509824053603	0.0	0	0
20	0.03	0.557118117681213	0.0	0	0
20	0.03	0.5210193954817985	0.0	0	0
20	0.03	0.595084794328566	0.0	0	0
20	0.03	0.480278773312803	1.0526315789473684	1.0	1
20	0.03	0.4934546077128955	0.0	0	0
20	0.03	0.480226036276325	0.0	0	0
20	0.03	0.47122623683006554	0.0	0	0
20	0.03	0.5278215094120249	1.0526315789473684	1.0	1
20	0.03	0.5328653181687882	0.5263157894736842	1.0	1
20	0.03	0.5569199324300567	0.0	0	0
20	0.03	0.5838912430491815	0.0	0	0
20	0.03	0.4968888593227951	0.0	0	0
20	0.03	0.6302929592628134	0.0	0	0
20	0.03	0.50773109813495	0.5263157894736842	1.0	1
20	0.03	0.5626808079756033	0.5263157894736842	1.0	1
20	0.03	0.526072900966259	2.1052631578947367	1.0	1
20	0.03	0.4619758252250664	0.0	0	0
20	0.03	0.5214648796375265	0.0	0	0
20	0.03	0.5943967828426476	0.5263157894736842	1.0	1
20	0.03	0.5000240362736269	0.0	0	0
20	0.03	0.5306711121741144	0.0	0	0
20	0.03	0.5177135633763442	0.0	0	0
20	0.03	0.5061857263221484	0.0	0	0
20	0.03	0.5306268496800997	0.0	0	0
20	0.03	0.5372526578687816	1.0526315789473684	1.0	1
20	0.03	0.5866480358021492	1.0526315789473684	1.0	1
20	0.04	0.543531287178581	0.0	0	0
20	0.04	0.5517485709096974	1.0526315789473684	1.0	1
20	0.04	0.5259824594480058	0.5263157894736842	1.0	1
20	0.04	0.5463758938152123	0.0	0	0
20	0.04	0.41564666322429195	1.0526315789473684	1.0	1
20	0.04	0.5786793702541742	1.0526315789473684	1.0	1
20	0.04	0.6221319778608463	0.5263157894736842	1.0	1
20	0.04	0.49166316193440046	0.5263157894736842	1.0	1
20	0.04	0.5639004351286764	0.0	0	0
20	0.04	0.5677966574540572	0.5263157894736842	1.0	1
20	0.04	0.5315233668742324	0.5263157894736842	1.0	1
20	0.04	0.47625211013274127	0.0	0	0
20	0.04	0.5937803728247981	1.0526315789473684	1.0	1
20	0.04	0.5330384083604474	0.0	0	0
20	0.04	0.5451852100555477	0.0	0	0
20	0.04	0.4981448743616534	0.5263157894736842	1.0	1
20	0.04	0.4498859615697335	1.0526315789473684	1.0	1
20	0.04	0.5527020746491422	0.0	0	0
20	0.04	0.5097370295617597	0.0	0	0
20	0.04	0.5038937562593329	0.0	0	0
20	0.04	0.5494509659696556	1.5789473684210527	1.0	1
20	0.04	0.5151637446851773	1.0526315789473684	1.0	1
20	0.04	0.5570045884120566	0.0	0	0
20	0.04	0.5302566488922901	1.0526315789473684	1.0	1
20	0.04	0.46677114048381196	0.0	0	0
20	0.04	0.5540298990132785	0.5263157894736842	1.0	1
20	0.04	0.5545116778927689	0.5263157894736842	1.0	1
20	0.04	0.5595721541099979	0.5263157894736842	1.0	1
20	0.04	0.4666248372508365	1.0526315789473684	1.0	1
20	0.04	0.5247686076099025	0.5263157894736842	1.0	1
20	0.04	0.4676108361820052	0.0	0	0
20	0.04	0.5547761302794263	0.5263157894736842	1.0	1
20	0.04	0.48587086217342235	0.5263157894736842	1.0	1
20	0.04	0.5280729590576231	0.5263157894736842	1.0	1
20	0.04	0.5556258075541485	0.5263157894736842	1.0	1
20	0.04	0.48274685282049423	1.0526315789473684	1.0	1
20	0.04	0.5660951973479649	0.5263157894736842	1.0	1
20	0.04	0.5031176428142652	0.0	0	0
20	0.04	0.4832701397889109	0.0	0	0
20	0.04	0.47726151623420643	0.0	0	0
20	0.04	0.562085518475671	0.5263157894736842	1.0	1
20	0.04	0.5083775051501946	1.0526315789473684	1.0	1
20	0.04	0.5309563307441487	1.0526315789473684	1.0	1
20	0.04	0.4891911247816448	0.5263157894736842	1.0	1
20	0.04	0.5520709566799499	0.0	0	0
20	0.04	0.5056587221670158	0.0	0	0
20	0.04	0.5273519002065273	0.5263157894736842	1.0	1
20	0.04	0.5791971513957191	0.5263157894736842	1.0	1
20	0.04	0.5419032684782126	0.5263157894736842	1.0	1
20	0.04	0.5858341974853258	0.0	0	0
20	0.04	0.5026629805032761	1.0526315789473684	1.0	1
20	0.04	0.47647557355324366	1.0526315789473684	1.0	1
20	0.04	0.4799595676566981	0.5263157894736842	1.0	1
20	0.04	0.5313983431146453	0.0	0	0
20	0.04	0.5205875514756387	0.0	0	0
20	0.04	0.46091848318191914	0.5263157894736842	1.0	1
20	0.04	0.5687523483090144	1.0526315789473684	1.0	1
20	0.04	0.4804687612353278	0.5263157894736842	1.0	1
20	0.04	0.522663348888108	0.0	0	0
20	0.04	0.5048388329312744	0.5263157894736842	1.0	1
20	0.04	0.4494306499144039	0.5263157894736842	1.0	1
20	0.04	0.5131186796607734	1.5789473684210527	1.0	1
20	0.04	0.6325585472552152	0.5263157894736842	1.0	1
20	0.04	0.5565668842879579	0.0	0	0
20	0.04	0.4821704584053946	1.0526315789473684	1.0	1
20	0.04	0.5514305252259722	0.0	0	0
20	0.04	0.5041338978715006	0.5263157894736842	1.0	1
20	0.04	0.48623579178209947	0.5263157894736842	1.0	1
20	0.04	0.5235932753786756	1.5789473684210527	1.0	1
20	0.04	0.5372514565489227	0.5263157894736842	1.0	1
20	0.04	0.4830757966237114	1.0526315789473684	1.0	1
20	0.04	0.560161669969883	0.5263157894736842	1.0	1
20	0.04	0.5370039382984465	0.0	0	0
20	0.04	0.5525285498828039	0.0	0	0
20	0.04	0.5710352246397742	0.5263157894736842	1.0	1
20	0.04	0.4183498467696629	1.0526315789473684	1.0	1
20	0.04	0.46279803224450006	0.5263157894736842	1.0	1
20	0.04	0.4767826489956564	0.0	0	0
20	0.04	0.5156571652059124	0.0	0	0
20	0.04	0.5249818880229362	0.0	0	0
20	0.04	0.5043694532641331	0.0	0	0
20	0.04	0.5093849646111216	0.5263157894736842	1.0	1
20	0.04	0.5489428159384291	1.0526315789473684	1.0	1
20	0.04	0.5107790740841006	0.0	0	0
20	0.04	0.5306665565839845	0.0	0	0
20	0.04	0.5517133984014913	0.0	0	0
20	0.04	0.6007100039718393	0.0	0	0
20	0.04	0.5055099801893134	0.0	0	0
20	0.04	0.5172151939557385	0.5263157894736842	1.0	1
20	0.04	0.5344837288580234	0.0	0	0
20	0.04	0.48551342166712214	1.0526315789473684	1.0	1
20	0.04	0.5087895321244557	0.0	0	0
20	0.04	0.5342204131164873	0.5263157894736842	1.0	1
20	0.04	0.5803293215606701	0.0	0	0
20	0.04	0.59461769526116	0.5263157894736842	1.0	1
20	0.04	0.5359615407316275	1.5789473684210527	1.0	1
20	0.04	0.5360793630291253	2.1052631578947367	1.25	2
20	0.04	0.5061908747177406	0.5263157894736842	1.0	1
20	0.04	0.43883921253143154	0.5263157894736842	1.0	1
20	0.04	0.4944852579113535	0.5263157894736842	1.0	1
20	0.05	0.49938678506743933	1.0526315789473684	1.0	1
20	0.05	0.51311267647475	0.0	0	0
20	0.05	0.4830087029724365	0.0	0	0
20	0.05	0.5320855330329606	2.6315789473684212	1.2	2
20	0.05	0.5612219324416171	1.0526315789473684	1.0	1
20	0.05	0.5754610783924312	0.5263157894736842	1.0	1
20	0.05	0.5331163955727898	0.5263157894736842	1.0	1
20	0.05	0.5061452828532592	0.5263157894736842	1.0	1
20	0.05	0.4771749120613452	1.5789473684210527	1.3333333333333333	2
20	0.05	0.5242363971360977	0.5263157894736842	1.0	1
20	0.05	0.5279400124264721	0.5263157894736842	1.0	1
20	0.05	0.5576685085263867	0.5263157894736842	1.0	1
20	0.05	0.5424347048639214	1.0526315789473684	1.0	1
20	0.05	0.5206937641057605	1.0526315789473684	1.0	1
20	0.05	0.5617963231310508	0.5263157894736842	1.0	1
20	0.05	0.5181338164183158	0.5263157894736842	1.0	1
20	0.05	0.5547348442381635	0.0	0	0
20	0.05	0.5147335110379305	1.5789473684210527	1.3333333333333333	2
20	0.05	0.483888431514692	0.5263157894736842	1.0	1
20	0.05	0.5188269360682888	0.0	0	0
20	0.05	0.5422030392558467	0.5263157894736842	1.0	1
20	0.05	0.4879381315603136	0.5263157894736842	1.0	1
20	0.05	0.48987539776842814	0.5263157894736842	1.0	1
20	0.05	0.485971802815033	1.0526315789473684	1.0	1
20	0.05	0.590545209195056	0.0	0	0
20	0.05	0.4723162676490782	1.5789473684210527	1.0	1
20	0.05	0.45422688072509965	0.0	0	0
20	0.05	0.46068551753817777	0.5263157894736842	1.0	1
20	0.05	0.5605086881011059	1.0526315789473684	1.0	1
20	0.05	0.5624783638429783	0.5263157894736842	1.0	1
20	0.05	0.5196734802136157	0.0	0	0
20	0.05	0.5042831122569701	0.5263157894736842	1.0	1
20	0.05	0.4608796382394105	1.0526315789473684	1.0	1
20	0.05	0.5542120278755542	0.5263157894736842	1.0	1
20	0.05	0.47037591316887384	0.5263157894736842	1.0	1
20	0.05	0.565434117945929	1.0526315789473684	1.0	1
20	0.05	0.5301737167354181	1.0526315789473684	1.0	1
20	0.05	0.43154596674314444	2.1052631578947367	1.25	2
20	0.05	0.5491132819000386	1.0526315789473684	1.0	1
20	0.05	0.6000883705149842	1.0526315789473684	1.0	1
20	0.05	0.5214672308636961	0.5263157894736842	1.0	1
20	0.05	0.5215110175130933	0.0	0	0
20	0.05	0.5096947456808713	0.5263157894736842	1.0	1
20	0.05	0.4903925951639579	0.5263157894736842	1.0	1
20	0.05	0.4660494061941905	1.0526315789473684	1.0	1
20	0.05	0.5953957403318313	0.0	0	0
20	0.05	0.43870244407388664	0.0	0	0
20	0.05	0.5009965762626171	3.1578947368421053	1.0	1
20	0.05	0.5491379273739389	0.0	0	0
20	0.05	0.58267663227467	0.0	0	0
20	0.05	0.4652314560498031	1.5789473684210527	1.0	1
20	0.05	0.42926267602864854	0.0	0	0
20	0.05	0.5082067453048392	0.5263157894736842	1.0	1
20	0.05	0.48024516491266567	0.0	0	0
