node_count	max_range	mean_geo_distance	connectivity_per	connected_median_hop_count	connected_max_hop_count
30	0.0	0.5210891361432476	0.0	0	0
30	0.0	0.5652475464206685	0.0	0	0
30	0.0	0.49040579215788654	0.0	0	0
30	0.0	0.5497080077295973	0.0	0	0
30	0.0	0.5113881892185315	0.0	0	0
30	0.0	0.5123993505318233	0.0	0	0
30	0.0	0.5113323407020791	0.0	0	0
30	0.0	0.5345514181357626	0.0	0	0
30	0.0	0.5110803421544482	0.0	0	0
30	0.0	0.5545127877955827	0.0	0	0
30	0.0	0.4982317409252599	0.0	0	0
30	0.0	0.5235637614693701	0.0	0	0
30	0.0	0.5549473075876615	0.0	0	0
30	0.0	0.4987849853137569	0.0	0	0
30	0.0	0.5258043472331113	0.0	0	0
30	0.0	0.5501892566726532	0.0	0	0
30	0.0	0.5111043393727701	0.0	0	0
30	0.0	0.4809816002882984	0.0	0	0
30	0.01	0.4637094823435761	0.0	0	0
30	0.01	0.5371943874149644	0.22988505747126436	1.0	1
30	0.01	0.5238488961169676	0.0	0	0
30	0.01	0.5324404279069958	0.0	0	0
30	0.01	0.5061587193832499	0.0	0	0
30	0.01	0.5318699530288687	0.0	0	0
30	0.01	0.5204146215943355	0.0	0	0
30	0.01	0.5555435185233552	0.0	0	0
30	0.01	0.5122314715457573	0.0	0	0
30	0.01	0.49128378537867473	0.0	0	0
30	0.01	0.5253947568815565	0.0	0	0
30	0.01	0.5071685205654232	0.0	0	0
30	0.01	0.48928850560385534	0.0	0	0
30	0.01	0.46990149109739077	0.0	0	0
30	0.01	0.514718790187809	0.0	0	0
30	0.01	0.5165046828898627	0.0	0	0
30	0.01	0.5063124903435905	0.22988505747126436	1.0	1
30	0.01	0.5311121394844208	0.0	0	0
30	0.01	0.5270482725349535	0.0	0	0
30	0.01	0.5176568910901105	0.0	0	0
30	0.01	0.5388097604276562	0.22988505747126436	1.0	1
30	0.01	0.49634649717776835	0.0	0	0
30	0.01	0.46811989138272264	0.0	0	0
30	0.01	0.5642910898064115	0.0	0	0
30	0.01	0.5344770723405606	0.0	0	0
30	0.01	0.535091261446387	0.0	0	0
30	0.01	0.5302450102053436	0.0	0	0
30	0.01	0.49720348802065184	0.22988505747126436	1.0	1
30	0.01	0.4630575345974936	0.0	0	0
30	0.01	0.4844978697881805	0.0	0	0
30	0.01	0.48492798237551205	0.0	0	0
30	0.01	0.5154972783940079	0.0	0	0
30	0.01	0.5083953154720072	0.0	0	0
30	0.01	0.5664320568165452	0.0	0	0
30	0.01	0.4949521947044076	0.0	0	0
30	0.01	0.5432758243857971	0.0	0	0
30	0.01	0.5193035557999716	0.0	0	0
30	0.01	0.541826454196166	0.0	0	0
30	0.01	0.5314460204837045	0.0	0	0
30	0.01	0.49072237861089485	0.0	0	0
30	0.01	0.5284404328011386	0.0	0	0
30	0.01	0.49860655312346397	0.0	0	0
30	0.01	0.5656872084869932	0.0	0	0
30	0.01	0.5489663523057463	0.0	0	0
30	0.01	0.5176048041462864	0.0	0	0
30	0.01	0.49576852605984345	0.0	0	0
30	0.01	0.49882536463354693	0.0	0	0
30	0.01	0.5274603339742205	0.0	0	0
30	0.01	0.5052517056014124	0.0	0	0
30	0.01	0.460013669156171	0.0	0	0
30	0.01	0.561416618028319	0.0	0	0
30	0.01	0.5447090793844012	0.0	0	0
30	0.01	0.5110308652101657	0.22988505747126436	1.0	1
30	0.01	0.5238330336295072	0.0	0	0
30	0.01	0.5250533619419067	0.0	0	0
30	0.01	0.5035781484670814	0.22988505747126436	1.0	1
30	0.01	0.568416933991811	0.0	0	0
30	0.01	0.5208471486715416	0.0	0	0
30	0.01	0.4881188353854554	0.0	0	0
30	0.01	0.567045357578996	0.0	0	0
30	0.01	0.4989047943449827	0.0	0	0
30	0.01	0.5428961623116718	0.22988505747126436	1.0	1
30	0.01	0.5224295329351578	0.0	0	0
30	0.01	0.48316205526430317	0.0	0	0
30	0.01	0.4983319568468008	0.0	0	0
30	0.01	0.5230603411125304	0.0	0	0
30	0.01	0.5384939938725926	0.22988505747126436	1.0	1
30	0.01	0.5289318789878387	0.0	0	0
30	0.01	0.5069037469231016	0.0	0	0
30	0.01	0.5423317861948871	0.0	0	0
30	0.01	0.48436498104832043	0.0	0	0
30	0.01	0.5036747250692509	0.0	0	0
30	0.01	0.5409445912547217	0.0	0	0
30	0.01	0.508039859893222	0.0	0	0
30	0.01	0.5694360822994711	0.0	0	0
30	0.01	0.5138892515964889	0.22988505747126436	1.0	1
30	0.01	0.5589424374684536	0.0	0	0
30	0.01	0.47583212272224373	0.0	0	0
30	0.01	0.5230618761972983	0.0	0	0
30	0.01	0.5210822579715991	0.0	0	0
30	0.01	0.4970564368951278	0.0	0	0
30	0.01	0.524043931495617	0.0	0	0
30	0.01	0.4684550519001337	0.0	0	0
30	0.01	0.5442772688473347	0.0	0	0
30	0.01	0.5376063560083413	0.0	0	0
30	0.01	0.5167652102036783	0.0	0	0
30	0.01	0.5407325782029947	0.0	0	0
30	0.01	0.5377642925545435	0.0	0	0
30	0.01	0.5193202393566488	0.0	0	0
30	0.01	0.501409664659864	0.0	0	0
30	0.01	0.4726119378528491	0.0	0	0
30	0.01	0.5357125902478506	0.0	0	0
30	0.01	0.524363025350657	0.22988505747126436	1.0	1
30	0.01	0.532068092297213	0.0	0	0
30	0.01	0.5320114854528171	0.0	0	0
30	0.01	0.5897735289206795	0.0	0	0
30	0.01	0.5314497694842019	0.0	0	0
30	0.01	0.5672385025911927	0.0	0	0
30	0.01	0.5410802295067868	0.0	0	0
30	0.01	0.5783003310412805	0.0	0	0
30	0.02	0.5092020887075809	0.22988505747126436	1.0	1
30	0.02	0.5161663120984424	1.3793103448275863	1.0	1
30	0.02	0.5154847786357069	0.22988505747126436	1.0	1
30	0.02	0.5307776614840343	0.0	0	0
30	0.02	0.5605689509068461	0.0	0	0
30	0.02	0.5245657240227162	0.22988505747126436	1.0	1
30	0.02	0.5066898104425864	0.0	0	0
30	0.02	0.5274167829080189	0.22988505747126436	1.0	1
30	0.02	0.5000804673630427	0.0	0	0
30	0.02	0.5329533318145029	0.22988505747126436	1.0	1
30	0.02	0.5243616664701901	0.0	0	0
30	0.02	0.568001614882475	0.0	0	0
30	0.02	0.44517805248000364	0.22988505747126436	1.0	1
30	0.02	0.49404234788746787	0.22988505747126436	1.0	1
30	0.02	0.5176841419524956	0.0	0	0
30	0.02	0.4740637517937175	0.0	0	0
30	0.02	0.5231530929239038	0.22988505747126436	1.0	1
30	0.02	0.5425702907325974	0.0	0	0
30	0.02	0.4762787608259058	0.0	0	0
30	0.02	0.4172694573718897	0.45977011494252873	1.0	1
30	0.02	0.4898423677268164	0.0	0	0
30	0.02	0.4959774537366061	0.22988505747126436	1.0	1
30	0.02	0.533543645455774	0.22988505747126436	1.0	1
30	0.02	0.5452765418595266	0.0	0	0
30	0.02	0.5331711636913529	0.0	0	0
30	0.02	0.4967881832404072	0.22988505747126436	1.0	1
30	0.02	0.5556309766377306	0.22988505747126436	1.0	1
30	0.02	0.5222627455949047	0.22988505747126436	1.0	1
30	0.02	0.5166888251763083	0.22988505747126436	1.0	1
30	0.02	0.4895714956251449	0.0	0	0
30	0.02	0.530385866215297	0.0	0	0
30	0.02	0.565155259060169	0.0	0	0
30	0.02	0.5896230327347874	0.0	0	0
30	0.02	0.4651294569739255	0.0	0	0
30	0.02	0.5291116195327946	0.22988505747126436	1.0	1
30	0.02	0.49549489714938694	0.0	0	0
30	0.02	0.5670069523934697	0.0	0	0
30	0.02	0.5298060165401365	0.22988505747126436	1.0	1
30	0.02	0.49318118554437607	0.22988505747126436	1.0	1
30	0.02	0.5460184650503619	0.0	0	0
30	0.02	0.5662845659088027	0.0	0	0
30	0.02	0.4943631472315582	0.0	0	0
30	0.02	0.5157432617615952	0.22988505747126436	1.0	1
30	0.02	0.5067621742407686	0.0	0	0
30	0.02	0.554182723219885	0.0	0	0
30	0.02	0.5414940610290784	0.0	0	0
30	0.02	0.4876915526121884	0.22988505747126436	1.0	1
30	0.02	0.5239128839278738	0.0	0	0
30	0.02	0.48587951587156186	0.0	0	0
30	0.02	0.49613536420825255	0.22988505747126436	1.0	1
30	0.02	0.5181364621342994	0.45977011494252873	1.0	1
30	0.02	0.5025653601702004	0.45977011494252873	1.0	1
30	0.02	0.5157744397708751	0.45977011494252873	1.0	1
30	0.02	0.5694574218295977	0.0	0	0
30	0.02	0.5222272382890991	0.0	0	0
30	0.02	0.5618130775559343	0.22988505747126436	1.0	1
30	0.02	0.4948498108754565	0.45977011494252873	1.0	1
30	0.02	0.5045509508764208	0.0	0	0
30	0.02	0.5327925788780513	0.45977011494252873	1.0	1
30	0.02	0.47255534700915625	0.0	0	0
30	0.02	0.532448082774596	0.22988505747126436	1.0	1
30	0.02	0.5282278328002348	0.22988505747126436	1.0	1
30	0.02	0.48955544893816594	0.0	0	0
30	0.02	0.5229542978996975	0.0	0	0
30	0.02	0.507804553122139	0.0	0	0
30	0.02	0.4583028465133103	0.45977011494252873	1.0	1
30	0.02	0.5463346502595833	0.22988505747126436	1.0	1
30	0.02	0.47373130655938656	0.22988505747126436	1.0	1
30	0.02	0.4926315230144885	0.0	0	0
30	0.02	0.5348671502504293	0.22988505747126436	1.0	1
30	0.02	0.5011596968962937	0.22988505747126436	1.0	1
30	0.02	0.5402966721983691	0.0	0	0
30	0.02	0.5393622018968594	0.0	0	0
30	0.02	0.5310233043562984	0.0	0	0
30	0.02	0.4539244948025373	0.0	0	0
30	0.02	0.5029617069173692	0.22988505747126436	1.0	1
30	0.02	0.534369284265844	0.0	0	0
30	0.02	0.5370179999222929	0.22988505747126436	1.0	1
30	0.02	0.5028243462178973	0.0	0	0
30	0.02	0.5384088843001303	0.0	0	0
30	0.02	0.5217077013052503	0.0	0	0
30	0.02	0.5768055275194345	0.22988505747126436	1.0	1
30	0.02	0.5372161556988299	0.22988505747126436	1.0	1
30	0.02	0.5261200252319737	0.0	0	0
30	0.02	0.4345968145710074	0.22988505747126436	1.0	1
30	0.02	0.5557030962358762	0.0	0	0
30	0.02	0.5239192961016439	0.0	0	0
30	0.02	0.49277705133566796	0.22988505747126436	1.0	1
30	0.02	0.5246633109687108	0.22988505747126436	1.0	1
30	0.02	0.4751001172008297	0.0	0	0
30	0.02	0.4898637991616814	0.0	0	0
30	0.02	0.47771894724662095	0.22988505747126436	1.0	1
30	0.02	0.5325376423033995	0.0	0	0
30	0.02	0.5524552576012671	0.22988505747126436	1.0	1
30	0.02	0.5065015645827543	0.0	0	0
30	0.02	0.5606594196916649	0.22988505747126436	1.0	1
30	0.02	0.5338898871316097	0.0	0	0
30	0.02	0.49685888510197024	0.0	0	0
30	0.02	0.5421027352899114	0.0	0	0
30	0.02	0.48001935813125685	0.22988505747126436	1.0	1
30	0.03	0.48128201828988687	0.22988505747126436	1.0	1
30	0.03	0.5221437519015664	0.0	0	0
30	0.03	0.5329377533502386	0.0	0	0
30	0.03	0.5619829468339963	0.0	0	0
30	0.03	0.5206036528655794	0.22988505747126436	1.0	1
30	0.03	0.48034214107416423	0.22988505747126436	1.0	1
30	0.03	0.549257210364785	0.0	0	0
30	0.03	0.44834370091451636	0.22988505747126436	1.0	1
30	0.03	0.5242153969881553	0.0	0	0
30	0.03	0.5477204244713331	0.22988505747126436	1.0	1
30	0.03	0.5157498736621999	0.22988505747126436	1.0	1
30	0.03	0.543394969767732	0.0	0	0
30	0.03	0.5446756192332629	0.9195402298850575	1.0	1
30	0.03	0.5151756884327708	0.0	0	0
30	0.03	0.5234849532938884	0.45977011494252873	1.0	1
30	0.03	0.5004205075694746	0.0	0	0
30	0.03	0.493663349847603	0.22988505747126436	1.0	1
30	0.03	0.6190348031950315	0.6896551724137931	1.0	1
30	0.03	0.46836509886323835	0.6896551724137931	1.0	1
30	0.03	0.48624477115918013	0.0	0	0
30	0.03	0.5464973235813364	0.22988505747126436	1.0	1
30	0.03	0.507907990478746	0.22988505747126436	1.0	1
30	0.03	0.5558748355215637	0.45977011494252873	1.0	1
30	0.03	0.548767543121651	0.45977011494252873	1.0	1
30	0.03	0.5225239059146259	0.22988505747126436	1.0	1
30	0.03	0.5500782152590563	0.22988505747126436	1.0	1
30	0.03	0.507255603609358	0.0	0	0
30	0.03	0.502932393427504	0.0	0	0
30	0.03	0.5325310926087087	0.0	0	0
30	0.03	0.5214091418046574	0.6896551724137931	1.0	1
30	0.03	0.562562230498437	0.22988505747126436	1.0	1
30	0.03	0.4636160747180998	0.45977011494252873	1.0	1
30	0.03	0.4851111641421049	0.22988505747126436	1.0	1
30	0.03	0.5236037302958432	0.0	0	0
30	0.03	0.5149256873956265	0.9195402298850575	1.0	1
30	0.03	0.5236072188440327	0.22988505747126436	1.0	1
30	0.03	0.5185695605083079	0.0	0	0
30	0.03	0.48924366078265136	0.45977011494252873	1.0	1
30	0.03	0.509593352776069	0.0	0	0
30	0.03	0.4809981138846768	0.22988505747126436	1.0	1
30	0.03	0.5340659972140384	0.0	0	0
30	0.03	0.530893407255062	0.6896551724137931	1.3333333333333333	2
30	0.03	0.5800698413256729	0.22988505747126436	1.0	1
30	0.03	0.512863235762922	0.22988505747126436	1.0	1
30	0.03	0.5460656876448915	0.45977011494252873	1.0	1
30	0.03	0.5122459377161784	0.6896551724137931	1.0	1
30	0.03	0.5566965970546346	0.9195402298850575	1.25	2
30	0.03	0.5553185034260704	0.22988505747126436	1.0	1
30	0.03	0.48968810256393336	0.45977011494252873	1.0	1
30	0.03	0.5226616087976914	0.22988505747126436	1.0	1
30	0.03	0.5447836968628401	0.22988505747126436	1.0	1
30	0.03	0.5074283539451454	0.0	0	0
30	0.03	0.5569003643226014	0.22988505747126436	1.0	1
30	0.03	0.5529865599534669	0.0	0	0
30	0.03	0.5459316326155935	0.0	0	0
30	0.03	0.5187697927917287	0.6896551724137931	1.0	1
30	0.03	0.4853923624624873	0.22988505747126436	1.0	1
30	0.03	0.4956387327705934	0.22988505747126436	1.0	1
30	0.03	0.5441860855794263	0.6896551724137931	1.0	1
30	0.03	0.4558358630980858	0.0	0	0
30	0.03	0.5556757063571297	0.0	0	0
30	0.03	0.5444024832534949	0.6896551724137931	1.0	1
30	0.03	0.4942272193882505	0.0	0	0
30	0.03	0.5065781228199008	0.22988505747126436	1.0	1
30	0.03	0.5535847824952844	0.22988505747126436	1.0	1
30	0.03	0.5586685375119267	0.45977011494252873	1.0	1
30	0.03	0.5418798117420945	0.22988505747126436	1.0	1
30	0.03	0.5441623945665082	0.22988505747126436	1.0	1
30	0.03	0.5100241145055829	0.22988505747126436	1.0	1
30	0.03	0.5386245366688296	0.22988505747126436	1.0	1
30	0.03	0.5663924081874977	0.0	0	0
30	0.03	0.5520929879405883	0.22988505747126436	1.0	1
30	0.03	0.5595518487015031	0.22988505747126436	1.0	1
30	0.03	0.5700488898884906	0.0	0	0
30	0.03	0.5200455498532338	0.22988505747126436	1.0	1
30	0.03	0.5124884712924543	0.0	0	0
30	0.03	0.49606954113040186	0.0	0	0
30	0.03	0.49577444335598914	0.22988505747126436	1.0	1
30	0.03	0.5441109097687222	0.45977011494252873	1.0	1
30	0.03	0.4988090257130754	0.0	0	0
30	0.03	0.5524210218546273	0.0	0	0
30	0.03	0.5157712619080049	0.0	0	0
30	0.03	0.47089863657726283	0.45977011494252873	1.0	1
30	0.03	0.4853044482251992	0.0	0	0
30	0.03	0.5019545656766132	0.22988505747126436	1.0	1
30	0.03	0.47079566508154796	0.0	0	0
30	0.03	0.5639279304901644	0.22988505747126436	1.0	1
30	0.03	0.5407476941888063	0.0	0	0
30	0.03	0.5032123255705439	0.0	0	0
30	0.03	0.48839639940003093	0.22988505747126436	1.0	1
30	0.03	0.5358617537367826	0.22988505747126436	1.0	1
30	0.03	0.5273289507134327	0.45977011494252873	1.0	1
30	0.03	0.5019203343691778	0.22988505747126436	1.0	1
30	0.03	0.5335275711752905	0.0	0	0
30	0.03	0.5090486401072934	0.45977011494252873	1.0	1
30	0.03	0.5585927298873454	0.22988505747126436	1.0	1
30	0.03	0.5091288441939512	0.45977011494252873	1.0	1
30	0.03	0.4859765019740662	1.1494252873563218	1.0	1
30	0.03	0.5089881466010728	1.1494252873563218	1.2	2
30	0.03	0.5251839999079929	0.22988505747126436	1.0	1
30	0.04	0.5690981277509356	0.45977011494252873	1.0	1
30	0.04	0.5705784895012065	0.22988505747126436	1.0	1
30	0.04	0.5169064892589339	0.22988505747126436	1.0	1
30	0.04	0.47598748804902374	0.45977011494252873	1.0	1
30	0.04	0.5255959605804916	0.0	0	0
30	0.04	0.49277074580519403	0.9195402298850575	1.0	1
30	0.04	0.5013642338157556	0.6896551724137931	1.0	1
30	0.04	0.5239429631252567	0.45977011494252873	1.0	1
30	0.04	0.49881300658724526	1.3793103448275863	1.1666666666666667	2
30	0.04	0.5283781631059019	0.0	0	0
30	0.04	0.48628644329678633	0.45977011494252873	1.0	1
30	0.04	0.5248974541293453	1.3793103448275863	1.0	1
30	0.04	0.5430484352678818	0.0	0	0
30	0.04	0.5286839941892182	0.6896551724137931	1.0	1
30	0.04	0.5078734802656948	0.0	0	0
30	0.04	0.5205234113352973	0.0	0	0
30	0.04	0.54748039147197	0.22988505747126436	1.0	1
30	0.04	0.5531478608209516	0.9195402298850575	1.0	1
30	0.04	0.5862661790247008	0.22988505747126436	1.0	1
30	0.04	0.5663507527385386	0.45977011494252873	1.0	1
30	0.04	0.4814300539504781	0.22988505747126436	1.0	1
30	0.04	0.5376798135523471	0.45977011494252873	1.0	1
30	0.04	0.49033844048828723	0.22988505747126436	1.0	1
30	0.04	0.5558944025213312	0.22988505747126436	1.0	1
30	0.04	0.5435969544924282	1.1494252873563218	1.2	2
30	0.04	0.49515769355802414	1.839080459770115	1.125	2
30	0.04	0.5349199988074737	0.6896551724137931	1.0	1
30	0.04	0.506229352621253	0.45977011494252873	1.0	1
30	0.04	0.54850236038601	0.45977011494252873	1.0	1
30	0.04	0.5606743269467424	0.45977011494252873	1.0	1
30	0.04	0.5751031826924967	0.9195402298850575	1.0	1
30	0.04	0.513813554905258	0.45977011494252873	1.0	1
30	0.04	0.48364202860291705	0.45977011494252873	1.0	1
30	0.04	0.4821827181150667	0.6896551724137931	1.0	1
30	0.04	0.5049267177171068	0.45977011494252873	1.0	1
30	0.04	0.5481867169736111	0.6896551724137931	1.0	1
30	0.04	0.5120738521682003	0.45977011494252873	1.0	1
30	0.04	0.5182978664527349	0.45977011494252873	1.0	1
30	0.04	0.5179825361906272	0.22988505747126436	1.0	1
30	0.04	0.48743222488348187	0.45977011494252873	1.0	1
30	0.04	0.4723766334334781	0.45977011494252873	1.0	1
30	0.04	0.5077981223535185	0.6896551724137931	1.0	1
30	0.04	0.5973212423366171	0.6896551724137931	1.0	1
30	0.04	0.5080997514920275	0.9195402298850575	1.25	2
30	0.04	0.510102548918242	0.22988505747126436	1.0	1
30	0.04	0.5252479919690831	0.22988505747126436	1.0	1
30	0.04	0.5593065857807259	0.0	0	0
30	0.04	0.49929929150059543	1.1494252873563218	1.0	1
30	0.04	0.4826374511879736	0.22988505747126436	1.0	1
30	0.04	0.5469196715512638	0.0	0	0
30	0.04	0.5384246405936494	0.45977011494252873	1.0	1
30	0.04	0.5755177748985689	0.0	0	0
30	0.04	0.5440642605832657	1.1494252873563218	1.0	1
30	0.04	0.5182950183242113	0.22988505747126436	1.0	1
30	0.04	0.5132818723069374	0.0	0	0
30	0.04	0.46551813666945413	0.6896551724137931	1.0	1
30	0.04	0.560921711983239	0.9195402298850575	1.0	1
30	0.04	0.5013825739643843	1.839080459770115	1.25	2
30	0.04	0.5669621517688458	0.0	0	0
30	0.04	0.5440357666500738	0.6896551724137931	1.0	1
30	0.04	0.5465300145701031	0.22988505747126436	1.0	1
30	0.04	0.5563668169998276	0.45977011494252873	1.0	1
30	0.04	0.5368560393769986	1.1494252873563218	1.0	1
30	0.04	0.4957945538920897	0.45977011494252873	1.0	1
30	0.04	0.5127959012830394	0.45977011494252873	1.0	1
30	0.04	0.4849619142406082	0.0	0	0
30	0.04	0.5173022073536662	0.9195402298850575	1.25	2
30	0.04	0.5480681817973027	0.6896551724137931	1.0	1
30	0.04	0.46310994565050084	0.22988505747126436	1.0	1
30	0.04	0.48644247126961476	0.9195402298850575	1.25	2
30	0.04	0.5329320107755395	1.1494252873563218	1.2	2
30	0.04	0.4987663330480548	0.22988505747126436	1.0	1
30	0.04	0.5609937940272746	0.6896551724137931	1.3333333333333333	2
30	0.04	0.5024268520458018	0.9195402298850575	1.0	1
30	0.04	0.5371802403729442	0.22988505747126436	1.0	1
30	0.04	0.5701791788684868	0.22988505747126436	1.0	1
30	0.04	0.5650522067307309	0.6896551724137931	1.0	1
30	0.04	0.4941107485230546	0.6896551724137931	1.0	1
30	0.04	0.5275567658883268	0.45977011494252873	1.0	1
30	0.04	0.5079468243833317	0.22988505747126436	1.0	1
30	0.04	0.5070665417160859	0.6896551724137931	1.0	1
30	0.04	0.5188875985685325	0.9195402298850575	1.0	1
30	0.04	0.4972903500084245	0.45977011494252873	1.0	1
30	0.04	0.5275936876599618	2.2988505747126435	2.0	4
30	0.04	0.4626485841724293	0.6896551724137931	1.0	1
30	0.04	0.49586575848221526	0.6896551724137931	1.0	1
30	0.04	0.45770130158008815	0.22988505747126436	1.0	1
30	0.04	0.5578126482964527	0.6896551724137931	1.3333333333333333	2
30	0.04	0.5448364647038383	0.22988505747126436	1.0	1
30	0.04	0.5247108359853586	0.9195402298850575	1.0	1
30	0.04	0.5162057267260015	0.22988505747126436	1.0	1
30	0.04	0.5198729391594061	0.45977011494252873	1.0	1
30	0.04	0.519928285165052	0.22988505747126436	1.0	1
30	0.04	0.5612213963460829	0.22988505747126436	1.0	1
30	0.04	0.5592294995548632	0.9195402298850575	1.0	1
30	0.04	0.5133898407588092	0.45977011494252873	1.0	1
30	0.04	0.5214389997516515	0.0	0	0
30	0.04	0.50120256966454	0.45977011494252873	1.0	1
30	0.04	0.5247007955112101	0.45977011494252873	1.0	1
30	0.04	0.5523484671264485	1.1494252873563218	1.2	2
30	0.05	0.4866151497050241	0.0	0	0
30	0.05	0.5224921344235205	1.1494252873563218	1.2	2
30	0.05	0.42019854209519175	1.3793103448275863	1.1666666666666667	2
30	0.05	0.5377671649509856	0.9195402298850575	1.0	1
30	0.05	0.4730397571288755	1.839080459770115	1.125	2
30	0.05	0.5234601942082399	1.1494252873563218	1.0	1
30	0.05	0.5340595574155979	0.45977011494252873	1.0	1
30	0.05	0.5431025307052819	0.45977011494252873	1.0	1
30	0.05	0.4932843319349169	0.22988505747126436	1.0	1
30	0.05	0.5105721666148493	1.6091954022988506	1.1428571428571428	2
30	0.05	0.555334092697353	0.9195402298850575	1.0	1
30	0.05	0.5182757295116882	0.45977011494252873	1.0	1
30	0.05	0.5813159586890487	0.6896551724137931	1.0	1
30	0.05	0.5722195509103598	0.22988505747126436	1.0	1
30	0.05	0.5055178611729597	0.9195402298850575	1.0	1
30	0.05	0.5383830273104592	2.528735632183908	1.4545454545454546	3
30	0.05	0.49395494265300394	0.6896551724137931	1.0	1
30	0.05	0.487338522955465	1.6091954022988506	1.5714285714285714	3
30	0.05	0.5398969622908231	0.22988505747126436	1.0	1
30	0.05	0.4346512611917331	0.6896551724137931	1.0	1
30	0.05	0.5411892655507077	0.6896551724137931	1.3333333333333333	2
30	0.05	0.5599576725018397	0.9195402298850575	1.25	2
30	0.05	0.5136014279100545	0.22988505747126436	1.0	1
30	0.05	0.5050431363503037	0.45977011494252873	1.0	1
30	0.05	0.5697982334896673	0.6896551724137931	1.0	1
30	0.05	0.4907349854339212	0.45977011494252873	1.0	1
30	0.05	0.5031492084842868	0.45977011494252873	1.0	1
30	0.05	0.5653643028130686	0.9195402298850575	1.0	1
30	0.05	0.5439237073326012	0.22988505747126436	1.0	1
30	0.05	0.532585891370607	0.6896551724137931	1.0	1
30	0.05	0.5091879789619369	0.6896551724137931	1.0	1
